video_id,channel_id,publishedAt,subscriberCount,videoCount,viewCount,timestamp
-KB5QbOS4s4,,,0,0,0,2019-04-08 11:46:08.513308
AIrxDop0GCQ,,,0,0,0,2019-04-08 11:46:09.699341
Srl96IoeWJs,,,0,0,0,2019-04-08 11:46:10.896542
r-i6XpcL1Fs,UC5f5IV0Bf79YLp_p9nfInRA,2009-09-09T12:37:50.000Z,4680503,228,669145250,2019-04-08 11:46:12.125806
w8VHZAeItno,UC0_wy88tGSDIk6ReFIrxWrw,2009-03-05T03:09:10.000Z,1818,360,1677484,2019-04-08 11:46:13.339364
oJ6t7AImTdE,,,0,0,0,2019-04-08 11:46:14.580574
mdaElUyT1Zo,UC_7S9a3WGLyzK9qWna0O-xQ,2011-10-10T17:36:56.000Z,9291,69,19902803,2019-04-08 11:46:15.828366
N54fzGwMybk,UCF3cDM_hQMtIEJvEW1BZugg,2006-05-30T15:26:33.000Z,97026,160,9660332,2019-04-08 11:46:17.033229
I8Umj580ls0,,,0,0,0,2019-04-08 11:46:18.203915
YskVs5VyqHk,UCUK0HBIBWgM2c4vsPhkYY4w,2010-08-15T13:51:49.000Z,12310009,253,1695870552,2019-04-08 11:46:19.394474
SggkMHx4GhQ,UCOpcACMWblDls9Z6GERVi1A,2008-10-03T18:18:11.000Z,6598304,952,2216179995,2019-04-08 11:46:20.579642
xvmTr6S00Aw,,,0,0,0,2019-04-08 11:46:21.756729
IjvXgzSa1Dk,,,0,0,0,2019-04-08 11:46:22.972435
jjNf6SolPvU,UCpdK1NLHxEUGXc1gq2NxkTw,2011-01-05T01:14:14.000Z,7292610,1185,1192250035,2019-04-08 11:46:24.152887
syAXXLxO8tw,UC6MFZAOHXlKK1FI7V0XQVeA,2006-05-16T19:32:51.000Z,1863121,1133,483914931,2019-04-08 11:46:25.338646
T2aJzwAeA9Y,UCJ5v_MCY6GNUBTO8-D3XoAg,2007-05-11T01:20:02.000Z,41672207,40634,31196457293,2019-04-08 11:46:26.508459
MpaHR-V_R-o,UCFctpiB_Hnlk3ejWfHqSm6Q,2005-09-16T19:34:05.000Z,2860955,1049,673619798,2019-04-08 11:46:27.729963
hmkSBiZ6XoQ,UCS5Oz6CHmeoF7vSad0qqXfw,2012-07-14T21:58:18.000Z,21361363,3090,14584750963,2019-04-08 11:46:29.122197
Nr42pNrK5iU,UCPD_bxCRGpmmeQcbe2kpPaA,2014-02-28T21:48:23.000Z,5682061,438,832522684,2019-04-08 11:46:30.307176
zDbq7y20wpw,UCLXo7UDZvByw2ixzpQCufnA,2014-03-04T20:30:22.000Z,5773993,987,1313175575,2019-04-08 11:46:31.630518
9dmij6g-iZc,UC4PooiX37Pld1T8J5SYT-SQ,2008-09-17T14:37:49.000Z,15260841,2206,5306217568,2019-04-08 11:46:32.882204
1eKa8ju_b2A,UCzS3-65Y91JhOxFiM7j6grg,2007-04-22T04:06:53.000Z,2487863,3627,889990645,2019-04-08 11:46:34.078221
jTap34G5TFU,UCwf9TcLyS5KDoLRLjke41Hg,2014-07-10T22:11:15.000Z,1800653,276,95740637,2019-04-08 11:46:35.285239
73_OWzBr8Fo,,,0,0,0,2019-04-08 11:46:36.466573
LdhQzXHYLZ4,UC3XTzVzaHQEd30rQbuvCtTQ,2014-03-18T17:41:39.000Z,6911028,267,1927866383,2019-04-08 11:46:37.670675
i04pYZGDHIc,,,0,0,0,2019-04-08 11:46:38.867766
gs-iqvX6pOA,UC6gLlIAnzg7eJ8VuXDCZ_vg,2011-02-24T21:58:24.000Z,1659413,400,598794393,2019-04-08 11:46:40.133978
pH7VfJDq7f4,UCMOqf8ab-42UUQIdVoKwjlQ,2007-02-18T16:56:15.000Z,941887,69,45086052,2019-04-08 11:46:41.331488
D3BJ5bt5VbA,UCddiUEpeqJcYeBxX1IVBKvQ,2006-08-08T06:46:40.000Z,2485842,3717,660125230,2019-04-08 11:46:42.503830
Hq4jk71B1Hk,UCzqbfYjQmf9nLQPMxVgPhiA,2010-11-11T07:08:15.000Z,1450460,1165,275337308,2019-04-08 11:46:43.715989
yZC5DH7VScY,,,0,0,0,2019-04-08 11:46:47.934224
U9w-yE3SvkY,UCmWyesNAlftV3kJlFhD6q6w,2005-09-21T17:46:17.000Z,722051,3686,300916736,2019-04-08 11:46:49.149907
sV7QeEJ9daI,UCD5WWnRed32y3xGwmrDhUiQ,2011-06-08T16:04:29.000Z,1432239,318,111417419,2019-04-08 11:46:50.336057
2afSbqlp5HU,UC16niRr50-MSBwiO3YDb3RA,2006-04-08T05:51:05.000Z,4269357,9815,1094277610,2019-04-08 11:46:51.550437
4NOIj0Munk0,UC8p1vwvWtl6T73JiExfWs1g,2006-09-27T13:38:41.000Z,1479815,68548,1036900279,2019-04-08 11:46:52.790351
00RpZZThSAs,UCeR0n8d3ShTn_yrMhpwyE1Q,2011-02-20T20:42:31.000Z,1291864,981,104939871,2019-04-08 11:46:54.016539
eBnXbImHX-g,UCPJHQ5_DLtxZ1gzBvZE99_g,2006-11-28T08:56:20.000Z,3034679,142,117824916,2019-04-08 11:46:55.231202
Nb_t6X541yo,UCsl2vIAHvfb8r7ocg325GfQ,2011-12-27T05:36:43.000Z,2860771,1430,409368778,2019-04-08 11:46:56.431154
pRnCk5QeXdw,UCWvMmm_sSdgALpo1Ci4WvtQ,2007-02-04T02:57:04.000Z,545954,8567,452524111,2019-04-08 11:46:57.667682
-AY-HC4sUGU,,,0,0,0,2019-04-08 11:46:58.868043
Vnn1FhYULrA,UCYyDbdaja1UDNdFSwUrYVGA,2006-02-18T13:56:49.000Z,161670,2927,60397289,2019-04-08 11:47:00.084055
rQQjjYyZpa4,UC1zZE_kJ8rQHgLTVfobLi_g,2010-01-04T03:15:19.000Z,11088639,886,2249749808,2019-04-08 11:47:01.313731
glHNu91zUdA,UClqhvGmHcvWL9w3R48t9QXQ,2011-06-24T19:42:43.000Z,2205781,750,337157575,2019-04-08 11:47:02.510224
2nSXgn68gPQ,UCOmcA3f_RrH6b9NmcNa4tdg,2006-05-05T19:10:07.000Z,2056599,18962,969016527,2019-04-08 11:47:03.718290
OTLw9G1WpC4,,,0,0,0,2019-04-08 11:47:04.907720
iOVg62_DUYU,,,0,0,0,2019-04-08 11:47:06.094143
KrB-ASnFMVQ,UCblfuW_4rakIf2h6aqANefA,2006-09-23T03:44:21.000Z,8380026,6073,2132812745,2019-04-08 11:47:07.271177
X8XHLakfV5U,,,0,0,0,2019-04-08 11:47:08.430420
DIBw9dSVKdU,UC_976xMxPgzIa290Hqtk-9g,2008-03-25T16:32:01.000Z,3501500,347,2238518095,2019-04-08 11:47:09.675006
IJofEhiRpy0,UC0CG8Kj2DqFc9bJld0hJKBA,2010-02-10T06:54:07.000Z,4101669,80,325452445,2019-04-08 11:47:10.896131
T3hXC5yNZOc,UCcdOEjqjiVAnUtEFZIRTlHg,2013-02-25T19:26:44.000Z,5173184,53,2737061717,2019-04-08 11:47:12.084377
expKmfdoo28,UC8-Th83bH_thdKZDJCrn88g,2006-01-08T09:41:20.000Z,20555511,5122,11004337025,2019-04-08 11:47:13.275649
Kf2-86o5S1o,UC3sznuotAs2ohg_U__Jzj_Q,2014-05-12T19:36:31.000Z,7428314,180,1001813641,2019-04-08 11:47:14.469116
5tPugvYE6wM,UCdM2qweBXbRcntV6LcNj39A,2008-09-01T17:04:51.000Z,874423,261,44627980,2019-04-08 11:47:15.688874
kOsl3cmK3zg,UCftwRNsjfRo08xYE31tkiyw,2005-09-23T03:09:26.000Z,3917122,2807,1099609521,2019-04-08 11:47:16.895592
n9JVbbRBqfY,UCXOKEdfOFxsHO_-Su3K8SHg,2013-10-27T20:43:54.000Z,2371389,369,366947629,2019-04-08 11:47:18.102858
ZzO8VAOJs4U,,,0,0,0,2019-04-08 11:47:19.273362
3tjHS7JRB4c,,,0,0,0,2019-04-08 11:47:20.447719
Rzuts_VwAL4,UCjzEF5kUZypUftfHD1MKuCg,2014-09-22T01:42:11.000Z,2802744,511,552513937,2019-04-08 11:47:21.680950
HF27coLl2-w,,,0,0,0,2019-04-08 11:47:22.866814
7bDvhiHoH-c,UCRIZtPl9nb9RiXc9btSTQNw,2007-01-15T23:58:35.000Z,2861081,1450,575764694,2019-04-08 11:47:24.107897
LLOB5uG6zSQ,UCYUQQgogVeQY8cMQamhHJcg,2012-12-11T20:22:33.000Z,8345866,715,2647330166,2019-04-08 11:47:25.298301
mlJGtSg5oRw,UCtinbF-Q-fVthA0qrFQTgXQ,2010-02-15T22:06:07.000Z,11131541,1004,2543645130,2019-04-08 11:47:26.484123
DGhPGH2YROA,UCyC_4jvPzLiSkJkLIkA7B8g,2007-05-20T23:36:53.000Z,11582755,118,2570311020,2019-04-08 11:47:27.695908
r8vFZ0HAaz0,UCsTcErHg8oDvUnTzoqsYeNw,2010-12-21T08:00:23.000Z,14044376,1590,2791745345,2019-04-08 11:47:28.926522
fKuxh0E9mSI,UCDgEglMcFTNpDbGEeQcummw,2013-02-13T18:51:01.000Z,236101,33,115818342,2019-04-08 11:47:30.267547
